year,expedition_id,member_id,highpoint_metres,sex,success,oxygen_used,peak_id,peak_name,season,age,citizenship,expedition_role,hired,solo,died,death_cause,death_height_metres,injured,injury_type,injury_height_metres
2019,EVER19166,EVER19166-07,8850,Male,Yes,With,EVER,Everest,Spring,33,Denmark,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19166,EVER19166-08,8850,Male,Yes,With,EVER,Everest,Spring,60,Australia,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19166,EVER19166-09,8850,Male,Yes,With,EVER,Everest,Spring,39,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19166,EVER19166-10,8850,Male,Yes,With,EVER,Everest,Spring,30,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19166,EVER19166-11,8850,Male,Yes,With,EVER,Everest,Spring,28,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19166,EVER19166-12,8850,Male,Yes,With,EVER,Everest,Spring,36,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19167,EVER19167-01,8850,Male,Yes,With,EVER,Everest,Spring,50,Germany,Leader,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19167,EVER19167-02,8850,Male,Yes,With,EVER,Everest,Spring,41,USA,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19167,EVER19167-03,8850,Male,Yes,With,EVER,Everest,Spring,28,Germany,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19167,EVER19167-04,8850,Male,Yes,With,EVER,Everest,Spring,52,USA,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19167,EVER19167-05,8850,Male,Yes,With,EVER,Everest,Spring,59,Austria,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19167,EVER19167-06,8850,Male,Yes,With,EVER,Everest,Spring,59,Germany,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19167,EVER19167-07,8850,Male,Yes,With,EVER,Everest,Spring,53,Germany,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19167,EVER19167-08,8850,Male,Yes,With,EVER,Everest,Spring,33,Norway,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19167,EVER19167-09,6400,Male,No,Without,EVER,Everest,Spring,55,Germany,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19167,EVER19167-10,8850,Male,Yes,With,EVER,Everest,Spring,31,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19167,EVER19167-11,8850,Male,Yes,With,EVER,Everest,Spring,33,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19167,EVER19167-12,8850,Male,Yes,With,EVER,Everest,Spring,36,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19167,EVER19167-13,8850,Male,Yes,With,EVER,Everest,Spring,44,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19167,EVER19167-14,8850,Male,Yes,With,EVER,Everest,Spring,37,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19167,EVER19167-15,8850,Male,Yes,With,EVER,Everest,Spring,38,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19167,EVER19167-16,8850,Male,Yes,With,EVER,Everest,Spring,43,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19167,EVER19167-17,8850,Male,Yes,With,EVER,Everest,Spring,38,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19167,EVER19167-18,8850,Male,Yes,With,EVER,Everest,Spring,30,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19168,EVER19168-01,8850,Male,Yes,With,EVER,Everest,Spring,41,Austria,Leader,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19168,EVER19168-02,8850,Male,Yes,With,EVER,Everest,Spring,50,Austria,Climbing Leader,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19168,EVER19168-03,8850,Male,Yes,With,EVER,Everest,Spring,46,Norway,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19168,EVER19168-04,8850,Male,Yes,With,EVER,Everest,Spring,46,France,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19168,EVER19168-05,8850,Male,Yes,With,EVER,Everest,Spring,49,France,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19168,EVER19168-06,8850,Male,Yes,With,EVER,Everest,Spring,48,France,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19168,EVER19168-07,8850,Male,Yes,With,EVER,Everest,Spring,61,Switzerland,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19168,EVER19168-08,8850,Male,Yes,With,EVER,Everest,Spring,32,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19168,EVER19168-09,8850,Male,Yes,With,EVER,Everest,Spring,45,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19168,EVER19168-10,8850,Male,Yes,With,EVER,Everest,Spring,52,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19168,EVER19168-11,8850,Male,Yes,With,EVER,Everest,Spring,26,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19168,EVER19168-12,8850,Male,Yes,With,EVER,Everest,Spring,37,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19168,EVER19168-13,8850,Male,Yes,With,EVER,Everest,Spring,47,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19168,EVER19168-14,8850,Male,Yes,With,EVER,Everest,Spring,38,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19168,EVER19168-15,8850,Male,Yes,With,EVER,Everest,Spring,38,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19168,EVER19168-16,8850,Male,Yes,With,EVER,Everest,Spring,40,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19168,EVER19168-17,8850,Male,Yes,With,EVER,Everest,Spring,31,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19168,EVER19168-18,8850,Male,Yes,With,EVER,Everest,Spring,35,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19168,EVER19168-19,8850,Male,Yes,With,EVER,Everest,Spring,45,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19168,EVER19168-20,8850,Male,Yes,With,EVER,Everest,Spring,27,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-02,8850,Male,Yes,With,EVER,Everest,Spring,19,India,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-03,8550,Male,No,With,EVER,Everest,Spring,18,India,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-05,8850,Male,Yes,With,EVER,Everest,Spring,22,India,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-06,8850,Female,Yes,With,EVER,Everest,Spring,19,India,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-07,8850,Female,Yes,With,EVER,Everest,Spring,18,India,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-08,8850,Male,Yes,With,EVER,Everest,Spring,18,India,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-09,8850,Male,Yes,With,EVER,Everest,Spring,19,India,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-10,8300,Male,No,With,EVER,Everest,Spring,41,UK,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-12,8850,Female,Yes,With,EVER,Everest,Spring,20,India,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-13,8850,Male,Yes,With,EVER,Everest,Spring,38,India,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-14,8850,Male,Yes,With,EVER,Everest,Spring,18,India,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-15,8850,Male,Yes,With,EVER,Everest,Spring,19,India,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-16,8400,Female,No,With,EVER,Everest,Spring,18,India,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-17,8300,Male,No,With,EVER,Everest,Spring,22,India,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-18,8300,Female,No,With,EVER,Everest,Spring,33,India,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-19,7100,Male,No,Without,EVER,Everest,Spring,52,Australia,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-23,8850,Male,Yes,With,EVER,Everest,Spring,34,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-24,8850,Male,Yes,With,EVER,Everest,Spring,24,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-25,8850,Male,Yes,With,EVER,Everest,Spring,36,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-26,8850,Male,Yes,With,EVER,Everest,Spring,28,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-27,8850,Male,Yes,With,EVER,Everest,Spring,28,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-28,8850,Male,Yes,With,EVER,Everest,Spring,36,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-29,8850,Male,Yes,With,EVER,Everest,Spring,37,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-30,8850,Male,Yes,With,EVER,Everest,Spring,26,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-31,8850,Male,Yes,With,EVER,Everest,Spring,28,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-32,8850,Male,Yes,With,EVER,Everest,Spring,37,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-33,8850,Male,Yes,With,EVER,Everest,Spring,29,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19169,EVER19169-34,8850,Male,Yes,With,EVER,Everest,Spring,35,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19170,EVER19170-01,7000,Male,No,Without,EVER,Everest,Spring,42,Netherlands,Leader,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19170,EVER19170-03,8850,Female,Yes,With,EVER,Everest,Spring,38,Romania,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19170,EVER19170-04,8850,Male,Yes,With,EVER,Everest,Spring,48,Netherlands,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19170,EVER19170-05,8850,Male,Yes,With,EVER,Everest,Spring,49,Netherlands,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19170,EVER19170-06,8850,Female,Yes,With,EVER,Everest,Spring,38,USA,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19170,EVER19170-07,8700,Male,No,With,EVER,Everest,Spring,39,USA,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19170,EVER19170-08,7700,Male,No,With,EVER,Everest,Spring,43,Australia,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19170,EVER19170-09,8850,Female,Yes,With,EVER,Everest,Spring,33,Nepal,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19170,EVER19170-10,8850,Male,Yes,With,EVER,Everest,Spring,51,Russia,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19170,EVER19170-11,8850,Male,Yes,With,EVER,Everest,Spring,47,Netherlands,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19170,EVER19170-12,8850,Male,Yes,With,EVER,Everest,Spring,31,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19170,EVER19170-13,8850,Male,Yes,With,EVER,Everest,Spring,32,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19170,EVER19170-14,8850,Male,Yes,With,EVER,Everest,Spring,33,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19170,EVER19170-15,8850,Male,Yes,With,EVER,Everest,Spring,38,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19170,EVER19170-16,8850,Male,Yes,With,EVER,Everest,Spring,26,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19170,EVER19170-17,8850,Male,Yes,With,EVER,Everest,Spring,27,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19170,EVER19170-18,8850,Male,Yes,With,EVER,Everest,Spring,39,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19170,EVER19170-19,8850,Male,Yes,With,EVER,Everest,Spring,22,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19170,EVER19170-20,7700,Male,No,With,EVER,Everest,Spring,32,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19171,EVER19171-01,7600,Male,No,With,EVER,Everest,Spring,61,Italy,Leader,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19171,EVER19171-02,7600,Male,No,With,EVER,Everest,Spring,33,Italy,Film Team,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19171,EVER19171-03,7000,Male,No,Without,EVER,Everest,Spring,50,Italy,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19171,EVER19171-04,8850,Female,Yes,With,EVER,Everest,Spring,53,Italy,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19172,EVER19172-01,8850,Female,Yes,With,EVER,Everest,Spring,45,UK,Leader,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19172,EVER19172-02,8500,Male,No,With,EVER,Everest,Spring,53,UK,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19172,EVER19172-03,8850,Female,Yes,With,EVER,Everest,Spring,50,Finland,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19172,EVER19172-04,8850,Male,Yes,With,EVER,Everest,Spring,43,Greece,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19172,EVER19172-05,8850,Female,Yes,With,EVER,Everest,Spring,48,UK,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19172,EVER19172-06,8850,Male,Yes,With,EVER,Everest,Spring,41,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19172,EVER19172-07,8500,Male,No,With,EVER,Everest,Spring,43,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19172,EVER19172-08,8850,Male,Yes,With,EVER,Everest,Spring,46,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19172,EVER19172-09,8850,Male,Yes,With,EVER,Everest,Spring,36,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19172,EVER19172-10,8850,Male,Yes,With,EVER,Everest,Spring,43,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19172,EVER19172-11,8500,Male,No,With,EVER,Everest,Spring,40,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19173,EVER19173-01,8570,Male,No,With,EVER,Everest,Spring,48,Australia,Leader,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19173,EVER19173-02,8350,Male,No,With,EVER,Everest,Spring,56,Ireland,Climber,FALSE,FALSE,Yes,Exhaustion,7000,FALSE,NA,NA
2019,EVER19173,EVER19173-03,8700,Male,No,With,EVER,Everest,Spring,40,UK,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19173,EVER19173-04,8850,Female,Yes,With,EVER,Everest,Spring,36,UK,Climber,FALSE,FALSE,No,NA,NA,TRUE,Exposure / frostbite,8500
2019,EVER19173,EVER19173-05,8850,Male,Yes,With,EVER,Everest,Spring,53,UK,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19173,EVER19173-06,8850,Female,Yes,With,EVER,Everest,Spring,53,UK,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19173,EVER19173-07,8400,Male,No,With,EVER,Everest,Spring,24,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19173,EVER19173-09,8700,Male,No,With,EVER,Everest,Spring,31,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19173,EVER19173-12,8850,Male,Yes,With,EVER,Everest,Spring,40,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19174,EVER19174-01,8850,Male,Yes,With,EVER,Everest,Spring,48,UK,Leader,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19174,EVER19174-02,8850,Male,Yes,With,EVER,Everest,Spring,46,UK,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19174,EVER19174-03,8600,Male,No,With,EVER,Everest,Spring,38,UK,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19174,EVER19174-04,8850,Male,Yes,With,EVER,Everest,Spring,46,Russia,Climbing Guide,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19174,EVER19174-05,8850,Male,Yes,With,EVER,Everest,Spring,24,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19174,EVER19174-06,8850,Male,Yes,With,EVER,Everest,Spring,32,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19175,EVER19175-01,8850,Male,Yes,With,EVER,Everest,Spring,55,Russia,Leader,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19175,EVER19175-02,8850,Male,Yes,With,EVER,Everest,Spring,45,Moldova,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19175,EVER19175-05,8850,Male,Yes,With,EVER,Everest,Spring,47,Poland,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19175,EVER19175-08,8850,Male,Yes,With,EVER,Everest,Spring,41,Russia,Climbing Guide,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19175,EVER19175-09,8850,Male,Yes,With,EVER,Everest,Spring,49,Russia,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19175,EVER19175-12,8850,Female,Yes,With,EVER,Everest,Spring,58,Russia,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19175,EVER19175-14,8850,Female,Yes,With,EVER,Everest,Spring,53,Russia,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19175,EVER19175-15,8850,Male,Yes,With,EVER,Everest,Spring,33,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19175,EVER19175-16,8850,Male,Yes,With,EVER,Everest,Spring,39,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19175,EVER19175-17,8850,Male,Yes,With,EVER,Everest,Spring,22,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19175,EVER19175-18,8850,Male,Yes,With,EVER,Everest,Spring,28,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19175,EVER19175-19,8850,Male,Yes,With,EVER,Everest,Spring,21,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19175,EVER19175-20,8850,Male,Yes,With,EVER,Everest,Spring,33,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19175,EVER19175-21,8850,Male,Yes,With,EVER,Everest,Spring,33,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19175,EVER19175-22,8850,Male,Yes,With,EVER,Everest,Spring,46,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19175,EVER19175-23,8850,Male,Yes,With,EVER,Everest,Spring,23,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19175,EVER19175-24,8850,Male,Yes,With,EVER,Everest,Spring,27,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19175,EVER19175-25,8850,Male,Yes,With,EVER,Everest,Spring,40,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19175,EVER19175-26,8850,Male,Yes,With,EVER,Everest,Spring,38,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19175,EVER19175-27,8850,Male,Yes,With,EVER,Everest,Spring,36,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19175,EVER19175-28,8850,Male,Yes,With,EVER,Everest,Spring,46,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19176,EVER19176-01,8850,Male,Yes,With,EVER,Everest,Spring,39,India,Leader,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19176,EVER19176-02,8850,Male,Yes,With,EVER,Everest,Spring,24,India,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19176,EVER19176-03,8850,Male,Yes,With,EVER,Everest,Spring,46,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19176,EVER19176-04,8850,Male,Yes,With,EVER,Everest,Spring,34,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19177,EVER19177-01,8850,Male,Yes,With,EVER,Everest,Spring,35,Ukraine,Leader,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19177,EVER19177-02,8850,Female,Yes,With,EVER,Everest,Spring,46,Russia,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19177,EVER19177-03,8850,Male,Yes,With,EVER,Everest,Spring,44,Ukraine,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19177,EVER19177-04,8850,Male,Yes,With,EVER,Everest,Spring,51,Ukraine,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19177,EVER19177-05,8850,Male,Yes,With,EVER,Everest,Spring,33,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19177,EVER19177-06,8850,Male,Yes,With,EVER,Everest,Spring,33,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19177,EVER19177-07,8850,Male,Yes,With,EVER,Everest,Spring,29,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19177,EVER19177-08,8850,Male,Yes,With,EVER,Everest,Spring,36,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19178,EVER19178-01,8850,Female,Yes,With,EVER,Everest,Spring,39,Russia,Leader,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19178,EVER19178-02,8850,Male,Yes,With,EVER,Everest,Spring,29,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19178,EVER19178-03,8850,Male,Yes,With,EVER,Everest,Spring,42,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19179,EVER19179-01,8850,Male,Yes,With,EVER,Everest,Spring,53,New Zealand,Leader,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19179,EVER19179-02,8850,Male,Yes,With,EVER,Everest,Spring,50,USA,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19179,EVER19179-03,7000,Male,No,Without,EVER,Everest,Spring,55,USA,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19179,EVER19179-04,8850,Male,Yes,With,EVER,Everest,Spring,35,USA,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19179,EVER19179-05,7000,Male,No,Without,EVER,Everest,Spring,31,USA,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19179,EVER19179-06,8850,Male,Yes,With,EVER,Everest,Spring,39,USA,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19179,EVER19179-07,7000,Male,No,Without,EVER,Everest,Spring,57,USA,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19179,EVER19179-08,8850,Male,Yes,With,EVER,Everest,Spring,49,USA,Climber,FALSE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19179,EVER19179-09,8850,Male,Yes,With,EVER,Everest,Spring,26,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19179,EVER19179-10,8850,Male,Yes,With,EVER,Everest,Spring,45,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19179,EVER19179-11,8850,Male,Yes,With,EVER,Everest,Spring,42,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19179,EVER19179-12,8850,Male,Yes,With,EVER,Everest,Spring,25,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
2019,EVER19179,EVER19179-13,8850,Male,Yes,With,EVER,Everest,Spring,30,Nepal,H-A Worker,TRUE,FALSE,No,NA,NA,FALSE,NA,NA
